### Mixed items: ###;;;;;;;;
id;phase;type;cue_fn;stim_fn;resp_left;resp_right;paint_square;soundfile
1;mixed;SORT_BY_COLOR;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;true;color.wav
2;mixed;SORT_BY_SHAPE;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;shape.wav
3;mixed;SORT_BY_COLOR;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;true;color.wav
4;mixed;SORT_BY_SHAPE;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;shape.wav
5;mixed;SORT_BY_COLOR;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;true;color.wav
6;mixed;SORT_BY_SHAPE;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;shape.wav
7;mixed;SORT_BY_COLOR;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;true;color.wav
8;mixed;SORT_BY_SHAPE;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;false;shape.wav
9;mixed;SORT_BY_COLOR;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;true;color.wav
10;mixed;SORT_BY_SHAPE;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;false;shape.wav
11;mixed;SORT_BY_COLOR;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;color.wav
12;mixed;SORT_BY_SHAPE;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;true;shape.wav
13;mixed;SORT_BY_COLOR;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;color.wav
14;mixed;SORT_BY_SHAPE;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;true;shape.wav
15;mixed;SORT_BY_COLOR;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;color.wav
16;mixed;SORT_BY_SHAPE;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;true;shape.wav
17;mixed;SORT_BY_COLOR;c_1.png;s_1.png;RESP_COLOR;RESP_SHAPE;false;color.wav
18;mixed;SORT_BY_SHAPE;c_1.png;s_2.png;RESP_SHAPE;RESP_COLOR;true;shape.wav
19;mixed;SORT_BY_COLOR;c_1.png;s_3.png;RESP_SHAPE;RESP_COLOR;false;color.wav
20;mixed;SORT_BY_SHAPE;c_1.png;s_4.png;RESP_COLOR;RESP_SHAPE;true;shape.wav
